OID_,CID,longitude,lattitude
666,1,-77.611077440000003,163.050368469999995
667,1,-77.610661129999997,163.084693649999991
668,1,-77.630311480000003,163.260921459999992
669,1,-77.602267110000000,163.297478289999987
670,1,-77.616687889999994,163.269265520000005
671,1,-77.600838640000006,163.097435329999996
672,1,-77.621899839999998,162.999220280000003
673,1,-77.618076389999999,163.021234630000009
674,1,-77.636953660000003,163.081296869999989
675,1,-77.613575760000003,163.217911799999996
676,1,-77.633539780000007,163.114394559999994
677,1,-77.604057630000000,163.328539710000001
678,1,-77.593355470000006,163.284888429999995
679,1,-77.644371410000005,163.123120879999988
680,1,-77.639305550000003,163.105508930000013
681,1,-77.613639410000005,163.254783720000006
682,1,-77.610793020000003,163.037967699999996
683,1,-77.614692399999996,163.318829130000012
684,1,-77.621516659999998,163.018376359999991
685,1,-77.647522060000000,163.084779819999994
686,1,-77.610803099999998,163.182107599999995
687,1,-77.599913169999994,163.105190429999993
688,1,-77.644541980000000,163.080811530000005
689,1,-77.591491849999997,163.206277010000008
690,1,-77.630920040000007,163.089550180000003
691,1,-77.625626150000002,163.183092469999991
692,1,-77.634322429999997,163.241147259999991
693,1,-77.606102750000005,163.101585730000011
694,1,-77.608638679999999,163.248221129999990
695,1,-77.601795139999993,163.310485220000004
696,1,-77.614246260000002,163.140776369999998
697,1,-77.608699819999998,162.986671239999993
698,1,-77.609260210000002,163.282635610000000
699,1,-77.619496130000002,163.316116080000000
700,1,-77.632847299999995,163.216922519999997
701,1,-77.612171509999996,163.100389379999996
702,1,-77.601124600000006,163.177025880000002
703,1,-77.616553109999998,163.127316299999990
704,1,-77.606742290000000,163.181486400000011
705,1,-77.592085290000000,163.117244279999994
706,1,-77.592546639999995,163.191846770000012
707,1,-77.616892930000006,163.199841859999992
708,1,-77.591029039999995,163.110015519999990
709,1,-77.603200500000000,163.073002320000001
710,1,-77.624482709999995,163.055272339999988
711,1,-77.598072790000003,163.240347000000014
712,1,-77.606766449999995,163.326672019999990
713,1,-77.643675459999997,163.159830879999987
714,1,-77.599689269999999,163.267674090000014
715,1,-77.604846050000006,163.077773339999993
716,1,-77.616012100000006,163.165278230000013
717,1,-77.607274099999998,163.204646630000013
718,1,-77.593264110000007,163.209434439999995
719,1,-77.594282230000005,163.149603969999987
720,1,-77.610552110000000,163.034783169999997
721,1,-77.615789440000000,163.183546979999988
722,1,-77.597859170000007,163.082980889999988
723,1,-77.638821460000003,163.153919620000011
724,1,-77.618521500000000,163.274035989999987
725,1,-77.598439440000007,163.315168150000005
726,1,-77.605940630000006,163.190308079999994
727,1,-77.611338730000000,163.194321230000014
728,1,-77.589648069999996,163.182624970000006
729,1,-77.610918670000004,163.244819860000007
730,1,-77.626428689999997,163.006997039999987
731,1,-77.595607130000005,163.215142880000002
732,1,-77.642715760000002,163.138621849999993
733,1,-77.625307759999998,163.026638660000003
734,1,-77.615927999999997,163.117647320000003
735,1,-77.615398949999999,163.032342230000012
736,1,-77.602899519999994,163.172471769999987
737,1,-77.624324410000000,163.090448159999994
738,1,-77.608782829999996,163.056387010000009
739,1,-77.615467550000005,163.242427380000009
740,1,-77.628149620000002,163.090687879999990
741,1,-77.610349670000005,163.060874640000009
742,1,-77.629985430000005,163.222269939999990
743,1,-77.601060410000002,163.033921579999998
744,1,-77.593392730000005,163.267506709999992
745,1,-77.604245359999993,163.160312729999987
746,1,-77.627160380000007,163.086791339999991
747,1,-77.615781139999996,163.277742319999987
748,1,-77.611770879999995,163.126188109999987
749,1,-77.589093259999999,163.191709229999987
750,1,-77.620143470000002,163.318141209999993
751,1,-77.635690120000007,163.081550099999987
752,1,-77.604384690000003,163.283267959999989
753,1,-77.639750770000006,163.066275850000011
754,1,-77.598235230000000,163.052424699999989
755,1,-77.590774260000003,163.205817160000009
756,1,-77.640223410000004,163.165812679999988
757,1,-77.615901750000006,163.313633909999993
758,1,-77.618308619999993,163.252698180000010
759,1,-77.628186979999995,163.121819530000010
760,1,-77.610522119999999,163.217571469999996
761,1,-77.604090360000001,163.237046999999990
762,1,-77.647733220000006,163.149706420000001
763,1,-77.593955480000005,163.222383239999999
764,1,-77.599261740000003,163.267420530000010
765,1,-77.620973969999994,163.262322280000006
766,1,-77.595924220000001,163.079186349999986
767,1,-77.598727670000002,163.233920920000003
768,1,-77.628748810000005,163.021305399999989
769,1,-77.585847970000003,163.181533209999998
770,1,-77.607342750000001,163.278123609999994
771,1,-77.590295839999996,163.237920550000013
772,1,-77.605830159999996,163.220443600000010
773,1,-77.614984399999997,163.041574550000007
774,1,-77.633863419999997,163.025036459999995
775,1,-77.648449839999998,163.113197670000005
776,1,-77.586750989999999,163.225187220000009
777,1,-77.607263219999993,163.327886449999994
778,1,-77.637446780000005,163.215702770000007
779,1,-77.626014749999996,163.154891480000003
780,1,-77.592876770000004,163.183285949999998
781,1,-77.611023720000006,163.185457149999991
782,1,-77.603626039999995,163.233121570000009
783,1,-77.615617430000000,163.020387879999987
784,1,-77.640144939999999,163.178657090000002
785,1,-77.610892759999999,163.250352749999990
786,1,-77.627669159999996,163.169138849999996
787,1,-77.614579800000001,163.265437569999989
788,1,-77.635613199999995,163.207364939999991
789,1,-77.612060159999999,163.311630489999999
790,1,-77.632108860000002,163.129677009999995
791,1,-77.596854149999999,163.291047700000007
792,1,-77.600826459999993,163.199913210000005
793,1,-77.643357230000007,163.051146069999987
794,1,-77.630385340000004,163.199047259999986
795,1,-77.602904809999998,163.118205090000004
796,1,-77.599137519999999,163.041505849999993
797,1,-77.617339439999995,163.271765219999992
798,1,-77.613159609999997,163.159411820000003
799,1,-77.596751269999999,163.215621980000009
800,1,-77.619592339999997,163.281036050000012
801,1,-77.633805830000000,163.092964569999992
802,1,-77.588685269999999,163.238759759999994
803,1,-77.632424639999996,163.110029950000012
804,1,-77.622961919999995,163.269191809999995
805,1,-77.598528750000000,163.052907049999988
806,1,-77.609627090000004,163.083683610000008
807,1,-77.615218920000004,163.202059029999987
808,1,-77.611692849999997,163.058681140000004
809,1,-77.630142690000000,163.053356019999995
810,1,-77.597817370000001,163.195026219999988
811,1,-77.631575440000006,163.037515399999990
812,1,-77.632806669999994,163.144327260000011
813,1,-77.602590699999993,163.059528919999991
814,1,-77.618558070000006,163.186319340000011
815,1,-77.610984279999997,163.289521750000006
816,1,-77.600675830000000,163.136059429999989
817,1,-77.626299270000004,163.078360709999998
818,1,-77.600138380000004,163.308530780000012
819,1,-77.609040930000006,162.967911039999990
820,1,-77.625399740000006,163.147962150000012
821,1,-77.604335860000006,163.228057220000011
822,1,-77.651869000000005,163.119242420000006
823,1,-77.606167679999999,163.111659690000010
824,1,-77.607228500000005,163.008299230000006
825,1,-77.600723110000004,163.239885930000014
826,1,-77.617233880000001,163.103989619999993
827,1,-77.608832199999995,163.326046689999998
828,1,-77.634656820000004,163.172304209999993
829,1,-77.619034580000005,163.133772599999986
830,1,-77.616849680000001,163.310145430000006
831,1,-77.611552390000000,163.035587310000011
832,1,-77.595354220000004,163.137361830000003
833,1,-77.602507869999997,163.115009920000006
834,1,-77.613757179999993,163.102460589999993
835,1,-77.615324529999995,163.248000370000000
836,1,-77.596798359999994,163.224641889999987
837,1,-77.605309759999997,163.007663879999996
838,1,-77.603690380000003,163.093117350000000
839,1,-77.640984259999996,163.076960289999988
840,1,-77.606778439999999,163.026899390000011
841,1,-77.607123329999993,163.318130289999999
842,1,-77.608879389999998,163.034150949999997
843,1,-77.590966219999999,163.234441049999987
844,1,-77.603048939999994,163.202671369999990
845,1,-77.614770239999999,163.116034820000010
846,1,-77.648964350000000,163.096189170000002
847,1,-77.597326730000006,163.264801849999998
848,1,-77.618770179999999,163.309302459999998
849,1,-77.609422129999999,163.011561849999993
850,1,-77.633339759999998,163.249496510000000
851,1,-77.595336450000005,163.260192850000010
852,1,-77.595494070000001,163.157435709999987
853,1,-77.642495220000001,163.097836760000007
854,1,-77.604707950000005,163.084352120000005
855,1,-77.619741030000000,163.195850720000010
856,1,-77.597441380000006,163.288038379999989
857,1,-77.588664309999999,163.248063139999999
858,1,-77.593344770000002,163.142702189999994
859,1,-77.626381739999999,163.234999979999998
860,1,-77.606865310000003,163.110434669999989
861,1,-77.604421079999995,163.009747000000004
862,1,-77.587251109999997,163.227849630000009
863,1,-77.629697820000004,163.191778459999995
864,1,-77.609107940000001,163.207123880000012
865,1,-77.633068929999993,163.166010709999995
866,1,-77.596224090000007,163.135590900000011
867,1,-77.633332100000004,163.102450180000005
868,1,-77.645243089999994,163.151000409999995
869,1,-77.608982620000006,163.045055109999993
870,1,-77.605052130000004,163.188872750000002
871,1,-77.639939310000003,163.126085460000013
872,1,-77.601019109999996,163.273739809999995
873,1,-77.603059340000001,163.306207499999999
874,1,-77.617900440000000,163.168944600000003
875,1,-77.609546429999995,163.021536700000013
876,1,-77.596111710000002,163.065365659999998
877,1,-77.627768459999999,163.177670019999994
878,1,-77.654822120000006,163.099509769999997
879,1,-77.638720399999997,163.123094070000008
880,1,-77.625101889999996,163.128003619999987
881,1,-77.590942420000005,163.218003170000003
882,1,-77.623932150000002,163.189929519999993
883,1,-77.626204840000000,163.125568130000005
884,1,-77.599288389999998,163.049154759999993
885,1,-77.604695800000002,163.034275509999986
886,1,-77.590395110000003,163.241139430000004
887,1,-77.608202190000000,163.187383759999989
888,1,-77.635306459999995,163.169803550000012
889,1,-77.629594460000007,163.177571199999988
890,1,-77.607814469999994,163.187698979999993
891,1,-77.610284149999998,163.177227130000006
892,1,-77.635957270000006,163.181786539999990
893,1,-77.629695209999994,163.081904229999992
894,1,-77.607620949999998,163.057202550000000
895,1,-77.617526979999994,163.199384579999986
896,1,-77.615045190000004,163.097183840000014
897,1,-77.622212739999995,163.273257040000004
898,1,-77.627304879999997,163.220011879999987
899,1,-77.618901140000006,163.051471509999999
900,1,-77.645597730000006,163.100012800000002
901,1,-77.606727169999999,163.220226289999999
902,1,-77.639216640000001,163.196879249999995
903,1,-77.591956650000000,163.246321789999996
904,1,-77.601953690000002,163.095363950000007
905,1,-77.636792420000006,163.045034810000004
906,1,-77.632528649999998,163.190010569999998
907,1,-77.633908880000007,163.177019319999999
908,1,-77.634308680000004,163.083408639999988
909,1,-77.615740639999999,163.212101189999998
910,1,-77.639278149999996,163.076002520000003
911,1,-77.622042170000000,163.170466489999995
912,1,-77.617973030000002,163.306869049999989
913,1,-77.587996419999996,163.139365770000012
914,1,-77.634396710000004,163.110195659999988
915,1,-77.594927839999997,163.154806500000007
916,1,-77.602880630000001,163.181622890000000
917,1,-77.595787979999997,163.117333660000014
918,1,-77.601073130000003,163.141505370000004
919,1,-77.625799509999993,163.003274870000013
920,1,-77.607900160000000,163.040487009999993
921,1,-77.649171879999997,163.126918710000012
922,1,-77.625424140000007,163.092831009999998
923,1,-77.599869620000007,163.124929350000002
924,1,-77.636257360000002,163.201018800000014
925,1,-77.643275720000005,163.052503779999995
926,1,-77.616585810000004,163.231601390000009
927,1,-77.639681659999994,163.070773919999993
928,1,-77.612784939999997,163.153838850000000
929,1,-77.621492390000000,163.106973439999990
930,1,-77.608232990000005,163.094736810000001
931,1,-77.630554129999993,163.242000509999997
932,1,-77.624460290000002,163.027240960000000
933,1,-77.638271320000001,163.179093829999999
934,1,-77.611196169999999,163.312315689999991
935,1,-77.633021389999996,163.201266049999987
936,1,-77.598913969999998,163.057197769999988
937,1,-77.617539739999998,163.310913510000006
938,1,-77.630582399999994,163.071116429999989
939,1,-77.599498900000000,163.218644509999990
940,1,-77.583425360000007,163.176110190000003
941,1,-77.591479930000006,163.104566589999990
942,1,-77.617059810000001,162.982360790000001
943,1,-77.590789330000007,163.262336260000012
944,1,-77.602336890000004,163.116097309999986
945,1,-77.604512729999996,163.256016410000001
946,1,-77.614439779999998,163.021479830000004
947,1,-77.619379940000002,163.079000000000008
948,1,-77.611327540000005,163.126211780000006
949,1,-77.611179449999995,163.063804059999995
950,1,-77.609302889999995,163.309889029999994
951,1,-77.623821980000002,163.290530280000013
952,1,-77.623504389999994,163.175026779999996
953,1,-77.598017609999999,163.268294379999986
954,1,-77.619842219999995,163.071782969999987
955,1,-77.619903190000002,163.276494670000005
956,1,-77.630971329999994,163.176702989999995
957,1,-77.601734620000002,163.138857629999990
958,1,-77.605736850000000,163.248872080000012
959,1,-77.619486190000003,163.262544810000009
960,1,-77.640895349999994,163.184772699999996
961,1,-77.627111229999997,163.238880599999987
962,1,-77.602879349999995,163.042494260000012
963,1,-77.626214860000005,163.164956319999987
964,1,-77.622826119999999,163.039899009999999
965,1,-77.629290220000001,163.242744750000014
966,1,-77.601838520000001,163.120820589999994
967,1,-77.601698679999998,163.130590049999995
968,1,-77.616900840000000,163.087976739999988
969,1,-77.593269500000005,163.094554979999998
970,1,-77.608247280000001,163.228533290000001
971,1,-77.601336649999993,163.309855709999994
972,1,-77.624066569999997,163.265261619999990
973,1,-77.603727000000006,163.008331550000008
974,1,-77.611182429999999,163.334297969999994
975,1,-77.620225489999996,163.091464750000000
976,1,-77.629964599999994,163.264882050000011
977,1,-77.642946019999997,163.077478609999986
978,1,-77.635959150000005,163.036622609999995
979,1,-77.636750030000002,163.187783739999986
980,1,-77.596223580000000,163.284435779999995
