OID_,CID,longitude,lattitude
666,666,163.050368469999995,-77.611077440000003
667,667,163.084693649999991,-77.610661129999997
668,668,163.260921459999992,-77.630311480000003
669,669,163.297478289999987,-77.602267110000000
670,670,163.269265520000005,-77.616687889999994
671,671,163.097435329999996,-77.600838640000006
672,672,162.999220280000003,-77.621899839999998
673,673,163.021234630000009,-77.618076389999999
674,674,163.081296869999989,-77.636953660000003
675,675,163.217911799999996,-77.613575760000003
676,676,163.114394559999994,-77.633539780000007
677,677,163.328539710000001,-77.604057630000000
678,678,163.284888429999995,-77.593355470000006
679,679,163.123120879999988,-77.644371410000005
680,680,163.105508930000013,-77.639305550000003
681,681,163.254783720000006,-77.613639410000005
682,682,163.037967699999996,-77.610793020000003
683,683,163.318829130000012,-77.614692399999996
684,684,163.018376359999991,-77.621516659999998
685,685,163.084779819999994,-77.647522060000000
686,686,163.182107599999995,-77.610803099999998
687,687,163.105190429999993,-77.599913169999994
688,688,163.080811530000005,-77.644541980000000
689,689,163.206277010000008,-77.591491849999997
690,690,163.089550180000003,-77.630920040000007
691,691,163.183092469999991,-77.625626150000002
692,692,163.241147259999991,-77.634322429999997
693,693,163.101585730000011,-77.606102750000005
694,694,163.248221129999990,-77.608638679999999
695,695,163.310485220000004,-77.601795139999993
696,696,163.140776369999998,-77.614246260000002
697,697,162.986671239999993,-77.608699819999998
698,698,163.282635610000000,-77.609260210000002
699,699,163.316116080000000,-77.619496130000002
700,700,163.216922519999997,-77.632847299999995
701,701,163.100389379999996,-77.612171509999996
702,702,163.177025880000002,-77.601124600000006
703,703,163.127316299999990,-77.616553109999998
704,704,163.181486400000011,-77.606742290000000
705,705,163.117244279999994,-77.592085290000000
706,706,163.191846770000012,-77.592546639999995
707,707,163.199841859999992,-77.616892930000006
708,708,163.110015519999990,-77.591029039999995
709,709,163.073002320000001,-77.603200500000000
710,710,163.055272339999988,-77.624482709999995
711,711,163.240347000000014,-77.598072790000003
712,712,163.326672019999990,-77.606766449999995
713,713,163.159830879999987,-77.643675459999997
714,714,163.267674090000014,-77.599689269999999
715,715,163.077773339999993,-77.604846050000006
716,716,163.165278230000013,-77.616012100000006
717,717,163.204646630000013,-77.607274099999998
718,718,163.209434439999995,-77.593264110000007
719,719,163.149603969999987,-77.594282230000005
720,720,163.034783169999997,-77.610552110000000
721,721,163.183546979999988,-77.615789440000000
722,722,163.082980889999988,-77.597859170000007
723,723,163.153919620000011,-77.638821460000003
724,724,163.274035989999987,-77.618521500000000
725,725,163.315168150000005,-77.598439440000007
726,726,163.190308079999994,-77.605940630000006
727,727,163.194321230000014,-77.611338730000000
728,728,163.182624970000006,-77.589648069999996
729,729,163.244819860000007,-77.610918670000004
730,730,163.006997039999987,-77.626428689999997
731,731,163.215142880000002,-77.595607130000005
732,732,163.138621849999993,-77.642715760000002
733,733,163.026638660000003,-77.625307759999998
734,734,163.117647320000003,-77.615927999999997
735,735,163.032342230000012,-77.615398949999999
736,736,163.172471769999987,-77.602899519999994
737,737,163.090448159999994,-77.624324410000000
738,738,163.056387010000009,-77.608782829999996
739,739,163.242427380000009,-77.615467550000005
740,740,163.090687879999990,-77.628149620000002
741,741,163.060874640000009,-77.610349670000005
742,742,163.222269939999990,-77.629985430000005
743,743,163.033921579999998,-77.601060410000002
744,744,163.267506709999992,-77.593392730000005
745,745,163.160312729999987,-77.604245359999993
746,746,163.086791339999991,-77.627160380000007
747,747,163.277742319999987,-77.615781139999996
748,748,163.126188109999987,-77.611770879999995
749,749,163.191709229999987,-77.589093259999999
750,750,163.318141209999993,-77.620143470000002
751,751,163.081550099999987,-77.635690120000007
752,752,163.283267959999989,-77.604384690000003
753,753,163.066275850000011,-77.639750770000006
754,754,163.052424699999989,-77.598235230000000
755,755,163.205817160000009,-77.590774260000003
756,756,163.165812679999988,-77.640223410000004
757,757,163.313633909999993,-77.615901750000006
758,758,163.252698180000010,-77.618308619999993
759,759,163.121819530000010,-77.628186979999995
760,760,163.217571469999996,-77.610522119999999
761,761,163.237046999999990,-77.604090360000001
762,762,163.149706420000001,-77.647733220000006
763,763,163.222383239999999,-77.593955480000005
764,764,163.267420530000010,-77.599261740000003
765,765,163.262322280000006,-77.620973969999994
766,766,163.079186349999986,-77.595924220000001
767,767,163.233920920000003,-77.598727670000002
768,768,163.021305399999989,-77.628748810000005
769,769,163.181533209999998,-77.585847970000003
770,770,163.278123609999994,-77.607342750000001
771,771,163.237920550000013,-77.590295839999996
772,772,163.220443600000010,-77.605830159999996
773,773,163.041574550000007,-77.614984399999997
774,774,163.025036459999995,-77.633863419999997
775,775,163.113197670000005,-77.648449839999998
776,776,163.225187220000009,-77.586750989999999
777,777,163.327886449999994,-77.607263219999993
778,778,163.215702770000007,-77.637446780000005
779,779,163.154891480000003,-77.626014749999996
780,780,163.183285949999998,-77.592876770000004
781,781,163.185457149999991,-77.611023720000006
782,782,163.233121570000009,-77.603626039999995
783,783,163.020387879999987,-77.615617430000000
784,784,163.178657090000002,-77.640144939999999
785,785,163.250352749999990,-77.610892759999999
786,786,163.169138849999996,-77.627669159999996
787,787,163.265437569999989,-77.614579800000001
788,788,163.207364939999991,-77.635613199999995
789,789,163.311630489999999,-77.612060159999999
790,790,163.129677009999995,-77.632108860000002
791,791,163.291047700000007,-77.596854149999999
792,792,163.199913210000005,-77.600826459999993
793,793,163.051146069999987,-77.643357230000007
794,794,163.199047259999986,-77.630385340000004
795,795,163.118205090000004,-77.602904809999998
796,796,163.041505849999993,-77.599137519999999
797,797,163.271765219999992,-77.617339439999995
798,798,163.159411820000003,-77.613159609999997
799,799,163.215621980000009,-77.596751269999999
800,800,163.281036050000012,-77.619592339999997
801,801,163.092964569999992,-77.633805830000000
802,802,163.238759759999994,-77.588685269999999
803,803,163.110029950000012,-77.632424639999996
804,804,163.269191809999995,-77.622961919999995
805,805,163.052907049999988,-77.598528750000000
806,806,163.083683610000008,-77.609627090000004
807,807,163.202059029999987,-77.615218920000004
808,808,163.058681140000004,-77.611692849999997
809,809,163.053356019999995,-77.630142690000000
810,810,163.195026219999988,-77.597817370000001
811,811,163.037515399999990,-77.631575440000006
812,812,163.144327260000011,-77.632806669999994
813,813,163.059528919999991,-77.602590699999993
814,814,163.186319340000011,-77.618558070000006
815,815,163.289521750000006,-77.610984279999997
816,816,163.136059429999989,-77.600675830000000
817,817,163.078360709999998,-77.626299270000004
818,818,163.308530780000012,-77.600138380000004
819,819,162.967911039999990,-77.609040930000006
820,820,163.147962150000012,-77.625399740000006
821,821,163.228057220000011,-77.604335860000006
822,822,163.119242420000006,-77.651869000000005
823,823,163.111659690000010,-77.606167679999999
824,824,163.008299230000006,-77.607228500000005
825,825,163.239885930000014,-77.600723110000004
826,826,163.103989619999993,-77.617233880000001
827,827,163.326046689999998,-77.608832199999995
828,828,163.172304209999993,-77.634656820000004
829,829,163.133772599999986,-77.619034580000005
830,830,163.310145430000006,-77.616849680000001
831,831,163.035587310000011,-77.611552390000000
832,832,163.137361830000003,-77.595354220000004
833,833,163.115009920000006,-77.602507869999997
834,834,163.102460589999993,-77.613757179999993
835,835,163.248000370000000,-77.615324529999995
836,836,163.224641889999987,-77.596798359999994
837,837,163.007663879999996,-77.605309759999997
838,838,163.093117350000000,-77.603690380000003
839,839,163.076960289999988,-77.640984259999996
840,840,163.026899390000011,-77.606778439999999
841,841,163.318130289999999,-77.607123329999993
842,842,163.034150949999997,-77.608879389999998
843,843,163.234441049999987,-77.590966219999999
844,844,163.202671369999990,-77.603048939999994
845,845,163.116034820000010,-77.614770239999999
846,846,163.096189170000002,-77.648964350000000
847,847,163.264801849999998,-77.597326730000006
848,848,163.309302459999998,-77.618770179999999
849,849,163.011561849999993,-77.609422129999999
850,850,163.249496510000000,-77.633339759999998
851,851,163.260192850000010,-77.595336450000005
852,852,163.157435709999987,-77.595494070000001
853,853,163.097836760000007,-77.642495220000001
854,854,163.084352120000005,-77.604707950000005
855,855,163.195850720000010,-77.619741030000000
856,856,163.288038379999989,-77.597441380000006
857,857,163.248063139999999,-77.588664309999999
858,858,163.142702189999994,-77.593344770000002
859,859,163.234999979999998,-77.626381739999999
860,860,163.110434669999989,-77.606865310000003
861,861,163.009747000000004,-77.604421079999995
862,862,163.227849630000009,-77.587251109999997
863,863,163.191778459999995,-77.629697820000004
864,864,163.207123880000012,-77.609107940000001
865,865,163.166010709999995,-77.633068929999993
866,866,163.135590900000011,-77.596224090000007
867,867,163.102450180000005,-77.633332100000004
868,868,163.151000409999995,-77.645243089999994
869,869,163.045055109999993,-77.608982620000006
870,870,163.188872750000002,-77.605052130000004
871,871,163.126085460000013,-77.639939310000003
872,872,163.273739809999995,-77.601019109999996
873,873,163.306207499999999,-77.603059340000001
874,874,163.168944600000003,-77.617900440000000
875,875,163.021536700000013,-77.609546429999995
876,876,163.065365659999998,-77.596111710000002
877,877,163.177670019999994,-77.627768459999999
878,878,163.099509769999997,-77.654822120000006
879,879,163.123094070000008,-77.638720399999997
880,880,163.128003619999987,-77.625101889999996
881,881,163.218003170000003,-77.590942420000005
882,882,163.189929519999993,-77.623932150000002
883,883,163.125568130000005,-77.626204840000000
884,884,163.049154759999993,-77.599288389999998
885,885,163.034275509999986,-77.604695800000002
886,886,163.241139430000004,-77.590395110000003
887,887,163.187383759999989,-77.608202190000000
888,888,163.169803550000012,-77.635306459999995
889,889,163.177571199999988,-77.629594460000007
890,890,163.187698979999993,-77.607814469999994
891,891,163.177227130000006,-77.610284149999998
892,892,163.181786539999990,-77.635957270000006
893,893,163.081904229999992,-77.629695209999994
894,894,163.057202550000000,-77.607620949999998
895,895,163.199384579999986,-77.617526979999994
896,896,163.097183840000014,-77.615045190000004
897,897,163.273257040000004,-77.622212739999995
898,898,163.220011879999987,-77.627304879999997
899,899,163.051471509999999,-77.618901140000006
900,900,163.100012800000002,-77.645597730000006
901,901,163.220226289999999,-77.606727169999999
902,902,163.196879249999995,-77.639216640000001
903,903,163.246321789999996,-77.591956650000000
904,904,163.095363950000007,-77.601953690000002
905,905,163.045034810000004,-77.636792420000006
906,906,163.190010569999998,-77.632528649999998
907,907,163.177019319999999,-77.633908880000007
908,908,163.083408639999988,-77.634308680000004
909,909,163.212101189999998,-77.615740639999999
910,910,163.076002520000003,-77.639278149999996
911,911,163.170466489999995,-77.622042170000000
912,912,163.306869049999989,-77.617973030000002
913,913,163.139365770000012,-77.587996419999996
914,914,163.110195659999988,-77.634396710000004
915,915,163.154806500000007,-77.594927839999997
916,916,163.181622890000000,-77.602880630000001
917,917,163.117333660000014,-77.595787979999997
918,918,163.141505370000004,-77.601073130000003
919,919,163.003274870000013,-77.625799509999993
920,920,163.040487009999993,-77.607900160000000
921,921,163.126918710000012,-77.649171879999997
922,922,163.092831009999998,-77.625424140000007
923,923,163.124929350000002,-77.599869620000007
924,924,163.201018800000014,-77.636257360000002
925,925,163.052503779999995,-77.643275720000005
926,926,163.231601390000009,-77.616585810000004
927,927,163.070773919999993,-77.639681659999994
928,928,163.153838850000000,-77.612784939999997
929,929,163.106973439999990,-77.621492390000000
930,930,163.094736810000001,-77.608232990000005
931,931,163.242000509999997,-77.630554129999993
932,932,163.027240960000000,-77.624460290000002
933,933,163.179093829999999,-77.638271320000001
934,934,163.312315689999991,-77.611196169999999
935,935,163.201266049999987,-77.633021389999996
936,936,163.057197769999988,-77.598913969999998
937,937,163.310913510000006,-77.617539739999998
938,938,163.071116429999989,-77.630582399999994
939,939,163.218644509999990,-77.599498900000000
940,940,163.176110190000003,-77.583425360000007
941,941,163.104566589999990,-77.591479930000006
942,942,162.982360790000001,-77.617059810000001
